pairID,b1 biomass,b2 biomass,crossfed mets,runtime (min),converged
304__641,0.138534924565474,0.07737562969731004,"{'b1_EX_adocbl(e)': [-0.009683733075177392, 5138, 10020, ['0', '1']], 'b1_EX_cbl1(e)': [-0.08417436272552559, 6179, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [0.4723616273113815, 1739, 1979, ['0', '1']], 'b1_EX_fol(e)': [-0.0467071334539928, 5696, 9940, ['1', '0']], 'b1_EX_gua(e)': [-0.17732221090327027, 6430, 6643, ['1', '0']], 'b1_EX_nac(e)': [0.018561198631233344, 4831, 8155, ['1', '0']], 'b1_EX_orn(e)': [0.05435261313837658, 4435, 7738, ['1', '0']], 'b1_EX_phe_L(e)': [0.38162611765398846, 2408, 4252, ['1', '0']], 'b1_EX_pydam(e)': [-0.0007944201445342358, 5026, 10020, ['0', '1']], 'b1_EX_pydx(e)': [-0.0016087875654226536, 5019, 10003, ['0', '1']], 'b1_EX_pydxn(e)': [-0.026543183347924715, 5464, 10019, ['1', '0']], 'b1_EX_q8(e)': [-0.17940098147742595, 6326, 8894, ['0', '1']], 'b1_EX_sheme(e)': [-0.1285119961200527, 6043, 8943, ['0', '1']], 'b1_EX_spmd(e)': [-0.009523422576922014, 5154, 9993, ['0', '1']], 'b1_EX_sucr(e)': [-0.0026493615242341555, 5590, 10020, ['0', '1']], 'b1_EX_thm(e)': [-0.06947597120357585, 5956, 10002, ['0', '1']], 'b1_EX_ura(e)': [0.13427363731210468, 4231, 4339, ['1', '0']]}",2.0036471565564473,True
123__456,0.004265478598565,0.05434078784220962,"{'b1_EX_lys_L(e)': [0.04913009992273887, 3332, 5658, ['0', '1']], 'b1_EX_metsox_S_L(e)': [-0.4252042720493347, 1812, 2466, ['1', '0']], 'b1_EX_mqn7(e)': [-0.2452003619934126, 2721, 4516, ['1', '0']], 'b1_EX_nac(e)': [-0.0016638320607371138, 5015, 9993, ['1', '0']], 'b1_EX_ocdca(e)': [-0.04321181732428909, 6706, 9267, ['0', '1']], 'b1_EX_pro_L(e)': [0.06391250837923193, 3365, 5220, ['1', '0']], 'b1_EX_pydx(e)': [-0.003825243531474176, 5032, 9994, ['0', '1']], 'b1_EX_spmd(e)': [-0.0004893936353256301, 5001, 9995, ['0', '1']], 'b1_EX_thm(e)': [-0.05075134916369267, 5632, 9994, ['1', '0']]}",1.166378394762675,True
123__461,0.003530707874750413,0.0,"{'b1_EX_cgly(e)': [-0.04582439756261236, 5186, 9662, ['0', '1']], 'b1_EX_ile_L(e)': [-0.02529546762602869, 6724, 9651, ['1', '0']], 'b1_EX_leu_L(e)': [-0.01587461095133194, 5976, 9790, ['1', '0']], 'b1_EX_lys_L(e)': [0.0028044929463835466, 4808, 9423, ['0', '1']], 'b1_EX_met_L(e)': [-0.013376267418712846, 5912, 9974, ['1', '0']], 'b1_EX_nac(e)': [-0.053024004247934076, 5591, 10000, ['1', '0']], 'b1_EX_ocdca(e)': [-0.0046738131889956375, 5147, 9503, ['1', '0']], 'b1_EX_pro_L(e)': [-0.014431231680510775, 5866, 9218, ['1', '0']], 'b1_EX_pydx(e)': [-0.0143229947336313, 5169, 10000, ['0', '1']], 'b1_EX_spmd(e)': [-0.005345760875773653, 5059, 10000, ['1', '0']], 'b1_EX_thm(e)': [-0.06300086739260846, 5848, 10000, ['0', '1']], 'b1_EX_val_L(e)': [-0.009169503363762883, 5437, 8931, ['0', '1']]}",0.6410269896189372,True
123__467,0.0034971828998758784,0.029241344901700952,"{'b1_EX_leu_L(e)': [-0.0075528076713324566, 5167, 8167, ['0', '1']], 'b1_EX_lys_L(e)': [0.03836301014055989, 3638, 7250, ['0', '1']], 'b1_EX_nac(e)': [-0.22915725340407772, 7502, 9759, ['1', '0']], 'b1_EX_pydx(e)': [-0.2461162818083375, 7710, 9998, ['1', '0']], 'b1_EX_spmd(e)': [-0.2261136642009105, 7526, 9998, ['1', '0']], 'b1_EX_thm(e)': [-0.2840083887154386, 7861, 9999, ['1', '0']], 'b1_EX_val_L(e)': [0.0369905411076676, 3487, 5988, ['0', '1']]}",1.2489226579666137,True
304__562,0.10553461714617449,0.09780130316712708,"{'b1_EX_ala_L(e)': [-0.06945770625880954, 4228, 8326, ['1', '0']], 'b1_EX_btn(e)': [-0.23914738810243952, 6386, 8154, ['0', '1']], 'b1_EX_cys_L(e)': [0.6152933160388283, 1568, 1995, ['0', '1']], 'b1_EX_fol(e)': [-0.06424039738081644, 5870, 9751, ['1', '0']], 'b1_EX_for(e)': [3.8721744819589445, 1023, 1436, ['0', '1']], 'b1_EX_hxan(e)': [-0.07239428560192501, 5505, 8669, ['0', '1']], 'b1_EX_metsox_S_L(e)': [-0.6951082195916818, 9547, 9547, ['0', '1']], 'b1_EX_nac(e)': [-0.021925517962289587, 5262, 9975, ['1', '0']], 'b1_EX_phe_L(e)': [0.4048295932707672, 2603, 3747, ['1', '0']], 'b1_EX_pydam(e)': [-0.0018074889942250039, 5050, 10020, ['0', '1']], 'b1_EX_pydx(e)': [-0.015693719398891748, 5238, 9997, ['1', '0']], 'b1_EX_pydxn(e)': [-0.021719487138626925, 5340, 10020, ['1', '0']], 'b1_EX_thm(e)': [-0.011609889715629429, 5196, 9996, ['1', '0']]}",3.7689430316289267,True
123__477,0.0038345764351331406,0.01580891253609243,"{'b1_EX_cgly(e)': [-0.8691719442025158, 9905, 9905, ['1', '0']], 'b1_EX_ile_L(e)': [0.07773922006166183, 2169, 3784, ['1', '0']], 'b1_EX_leu_L(e)': [0.006543275621075151, 4601, 7569, ['0', '1']], 'b1_EX_lys_L(e)': [0.2822488464812494, 646, 1173, ['1', '0']], 'b1_EX_met_L(e)': [-0.07222596111915353, 5178, 5967, ['1', '0']], 'b1_EX_nac(e)': [-0.03030532204757569, 5329, 9900, ['1', '0']], 'b1_EX_ocdca(e)': [-0.09783733054763137, 8997, 9698, ['0', '1']], 'b1_EX_pro_L(e)': [0.032241114562512996, 4003, 6333, ['1', '0']], 'b1_EX_pydx(e)': [-0.05621344209911777, 5700, 9999, ['1', '0']], 'b1_EX_val_L(e)': [0.06373565392941764, 3147, 6158, ['0', '1']]}",1.7256484508514405,True
123__484,0.003894525706290303,0.0914313071067702,"{'b1_EX_lys_L(e)': [0.19287792434828677, 1613, 2985, ['1', '0']], 'b1_EX_met_L(e)': [-0.019859405043020695, 6641, 8013, ['1', '0']], 'b1_EX_nac(e)': [-0.014991493830558256, 5159, 9584, ['1', '0']], 'b1_EX_pro_L(e)': [0.08795852258106233, 2863, 5257, ['1', '0']], 'b1_EX_pydx(e)': [-0.09473433234980594, 6336, 9988, ['1', '0']], 'b1_EX_spmd(e)': [-0.10913340789691872, 6522, 9994, ['1', '0']], 'b1_EX_thm(e)': [-0.09711327738630149, 6362, 9989, ['1', '0']]}",1.1667566935221354,True
123__489,0.004246430997987837,0.019986373557007987,"{'b1_EX_ile_L(e)': [-0.012164051918768813, 5622, 7959, ['0', '1']], 'b1_EX_leu_L(e)': [0.0009018660363138073, 4883, 7996, ['0', '1']], 'b1_EX_lys_L(e)': [0.054959831457054395, 2933, 5135, ['1', '0']], 'b1_EX_met_L(e)': [-0.009894377227725334, 5382, 9748, ['0', '1']], 'b1_EX_nac(e)': [-0.05344400028607332, 5661, 9998, ['0', '1']], 'b1_EX_pro_L(e)': [0.0456824502843526, 3618, 6233, ['0', '1']], 'b1_EX_pydx(e)': [-0.00431459778194615, 5049, 9998, ['1', '0']], 'b1_EX_spmd(e)': [-0.014342320879327297, 5161, 10000, ['1', '0']], 'b1_EX_val_L(e)': [-0.01835233358574795, 5282, 7422, ['1', '0']]}",1.8267006238301595,True
304__549,0.08170990205355011,0.2040972853845691,"{'b1_EX_adocbl(e)': [-0.03841512257536833, 5479, 10019, ['0', '1']], 'b1_EX_arab_L(e)': [0.0021553240218527003, 4836, 9647, ['1', '0']], 'b1_EX_btn(e)': [-0.12479160283350493, 3509, 5739, ['1', '0']], 'b1_EX_cbl1(e)': [-0.0017527916516434927, 5030, 10020, ['0', '1']], 'b1_EX_cys_L(e)': [-0.3927721376979413, 8706, 8735, ['1', '0']], 'b1_EX_nac(e)': [-0.03928324868860589, 5487, 9224, ['1', '0']], 'b1_EX_ptrc(e)': [0.16721943395715883, 3736, 5905, ['1', '0']], 'b1_EX_pydam(e)': [-0.03343267440063563, 5463, 10020, ['0', '1']], 'b1_EX_pydx(e)': [-0.04907262544375546, 5558, 10008, ['1', '0']], 'b1_EX_pydxn(e)': [-0.04860794937994428, 5561, 10015, ['1', '0']], 'b1_EX_q8(e)': [-0.09005912396026414, 5321, 9168, ['0', '1']], 'b1_EX_sheme(e)': [-0.12472454208225164, 5925, 8942, ['0', '1']], 'b1_EX_spmd(e)': [-0.0013252730025309356, 5009, 10005, ['0', '1']], 'b1_EX_ura(e)': [-0.2588225818231425, 6911, 6956, ['1', '0']]}",4.753674387931824,True
123__502,0.0036864645370173793,0.12975257948629826,"{'b1_EX_ddca(e)': [-0.3116387565041237, 5182, 5340, ['0', '1']], 'b1_EX_hdca(e)': [0.028240981193180748, 3520, 6607, ['0', '1']], 'b1_EX_lys_L(e)': [0.012226497800759129, 4205, 7388, ['1', '0']], 'b1_EX_metsox_S_L(e)': [-0.7229918676155791, 8890, 8890, ['1', '0']], 'b1_EX_nac(e)': [-0.11211050902903902, 6211, 9764, ['1', '0']], 'b1_EX_ocdca(e)': [0.04258679571502742, 3688, 5686, ['0', '1']], 'b1_EX_pro_L(e)': [0.005187971738262825, 4728, 6870, ['1', '0']], 'b1_EX_pydx(e)': [-0.12866246219467564, 6382, 9993, ['1', '0']], 'b1_EX_spmd(e)': [-0.14909550081632766, 6694, 10000, ['1', '0']]}",2.0368195454279583,True
123__503,0.004106827123944793,0.10193824055734486,"{'b1_EX_hdca(e)': [-0.012741074921740009, 4828, 7448, ['0', '1']], 'b1_EX_lys_L(e)': [0.006141155500806364, 4316, 8015, ['1', '0']], 'b1_EX_metsox_S_L(e)': [-0.572558315978569, 9042, 9332, ['1', '0']], 'b1_EX_nac(e)': [-0.07188386940234565, 5819, 9768, ['0', '1']], 'b1_EX_ocdca(e)': [0.014302205615798341, 4439, 6676, ['0', '1']], 'b1_EX_pro_L(e)': [0.09377057275180613, 2765, 5180, ['0', '1']], 'b1_EX_pydx(e)': [-0.04551842204760742, 5548, 9998, ['0', '1']], 'b1_EX_spmd(e)': [-0.06399392980029805, 5767, 10000, ['0', '1']]}",1.9251898606618245,True
304__548,0.08133267099601119,0.343776388732825,"{'b1_EX_adocbl(e)': [-0.09006263855774099, 6215, 10020, ['0', '1']], 'b1_EX_arab_L(e)': [-0.0017089654532641135, 5145, 9691, ['0', '1']], 'b1_EX_cbl1(e)': [-0.02018652967259227, 5289, 10020, ['0', '1']], 'b1_EX_nac(e)': [-0.044217280977984164, 5505, 9225, ['0', '1']], 'b1_EX_ptrc(e)': [0.25896242632197614, 2825, 5318, ['0', '1']], 'b1_EX_pydam(e)': [-0.020806346668200748, 5358, 10014, ['0', '1']], 'b1_EX_pydx(e)': [-0.012909647475627228, 5165, 9998, ['0', '1']], 'b1_EX_pydxn(e)': [-0.012741829735346377, 5166, 10002, ['0', '1']], 'b1_EX_q8(e)': [-0.10795393484073507, 4873, 8250, ['0', '1']], 'b1_EX_sheme(e)': [-0.13533851040532635, 5556, 8484, ['0', '1']], 'b1_EX_spmd(e)': [-0.07745222864796086, 6027, 10002, ['0', '1']], 'b1_EX_ura(e)': [-0.3955659099589577, 7369, 7409, ['1', '0']]}",4.632534635066986,True
123__528,0.0037833788243625778,0.20043726473123163,"{'b1_EX_hdca(e)': [-0.0661792987174965, 6152, 7952, ['0', '1']], 'b1_EX_lys_L(e)': [0.004994445324298019, 4485, 7306, ['1', '0']], 'b1_EX_nac(e)': [-0.04519737019221043, 5507, 9590, ['1', '0']], 'b1_EX_pydx(e)': [-0.11844612898578122, 6366, 9997, ['1', '0']], 'b1_EX_spmd(e)': [-0.1047683116850523, 6211, 9995, ['1', '0']]}",2.294661796092987,True
123__529,0.003234486115322167,0.07272576236162552,"{'b1_EX_ac(e)': [-0.0184412335891449, 5061, 5319, ['1', '0']], 'b1_EX_hdca(e)': [-0.11869914747976325, 7373, 8490, ['0', '1']], 'b1_EX_leu_L(e)': [-0.07456664422368198, 8714, 9121, ['0', '1']], 'b1_EX_lys_L(e)': [0.04538500936458424, 3203, 5934, ['1', '0']], 'b1_EX_met_L(e)': [-0.029127816752010385, 6135, 8193, ['0', '1']], 'b1_EX_nac(e)': [-0.09752102325360579, 5895, 9592, ['0', '1']], 'b1_EX_ocdca(e)': [-0.05716555758151562, 6634, 7770, ['0', '1']], 'b1_EX_spmd(e)': [-0.025222412697506746, 5261, 9997, ['0', '1']], 'b1_EX_thm(e)': [-0.039596925495029356, 5365, 9998, ['1', '0']]}",1.8933207472165425,True
304__540,0.08020358481900192,0.12933743554967753,"{'b1_EX_adocbl(e)': [-0.45453833561729906, 8704, 9435, ['1', '0']], 'b1_EX_btn(e)': [-0.17927412358932315, 3915, 5251, ['1', '0']], 'b1_EX_cbl1(e)': [-0.2596297549903746, 7887, 9086, ['1', '0']], 'b1_EX_cys_L(e)': [0.3698319876221915, 2083, 3367, ['1', '0']], 'b1_EX_nac(e)': [-0.11978283103685061, 6297, 9314, ['1', '0']], 'b1_EX_orn(e)': [-0.6622153131386177, 9715, 9722, ['1', '0']], 'b1_EX_ptrc(e)': [-0.12786568647924185, 6696, 10018, ['1', '0']], 'b1_EX_pydam(e)': [-0.11594386479825752, 6384, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.14132314149437847, 6527, 10015, ['1', '0']], 'b1_EX_pydxn(e)': [-0.14117775614664485, 6524, 10012, ['1', '0']], 'b1_EX_spmd(e)': [-0.10421494328618047, 6306, 10015, ['1', '0']], 'b1_EX_ura(e)': [0.20899087203852518, 3507, 3680, ['1', '0']]}",4.504377575715383,True
123__530,0.004959640191566599,0.14706066356766678,"{'b1_EX_ile_L(e)': [0.005922296460015297, 4325, 6907, ['1', '0']], 'b1_EX_lys_L(e)': [0.01325122598795718, 3913, 7357, ['1', '0']], 'b1_EX_nac(e)': [-0.08925085655909043, 6130, 9975, ['0', '1']], 'b1_EX_pro_L(e)': [0.04038704114137727, 3545, 5671, ['1', '0']], 'b1_EX_pydx(e)': [-0.0008883275451520012, 4998, 9984, ['1', '0']], 'b1_EX_thm(e)': [-0.0028770352166413993, 5030, 9999, ['0', '1']]}",1.5829787850379944,True
123__534,0.003212298396206184,0.06467577806847151,"{'b1_EX_ile_L(e)': [0.012359154376525544, 4351, 6819, ['0', '1']], 'b1_EX_leu_L(e)': [0.01869133036272834, 4097, 6289, ['0', '1']], 'b1_EX_lys_L(e)': [0.09589940206230041, 2217, 2792, ['1', '0']], 'b1_EX_metsox_S_L(e)': [-0.14750052235540967, 3620, 6543, ['0', '1']], 'b1_EX_nac(e)': [0.38436455428887206, 2341, 3736, ['1', '0']], 'b1_EX_pro_L(e)': [0.07646791436011807, 3169, 5963, ['0', '1']], 'b1_EX_pydx(e)': [-0.02779073922319597, 5363, 9988, ['1', '0']], 'b1_EX_spmd(e)': [-0.0035939397782425164, 5038, 9999, ['1', '0']], 'b1_EX_thm(e)': [-0.008415834018660084, 5123, 10000, ['1', '0']]}",1.798190919558207,True
304__538,0.10250239264486755,0.0928852426387932,"{'b1_EX_ac(e)': [3.551419778243698, 834, 1040, ['1', '0']], 'b1_EX_adocbl(e)': [-0.06746093871000841, 5770, 10020, ['0', '1']], 'b1_EX_btn(e)': [-0.12508362403863282, 3041, 5615, ['0', '1']], 'b1_EX_cbl1(e)': [-0.014728300687380347, 5252, 10019, ['1', '0']], 'b1_EX_nac(e)': [-0.06786499468959672, 5870, 9356, ['1', '0']], 'b1_EX_ptrc(e)': [0.07375080634718639, 4234, 8319, ['0', '1']], 'b1_EX_pydam(e)': [-0.0019949115454809263, 5042, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.09881639256416247, 6338, 10003, ['1', '0']], 'b1_EX_pydxn(e)': [-0.09827785786632565, 6342, 10017, ['1', '0']], 'b1_EX_spmd(e)': [-0.0007777599957165537, 5011, 10013, ['1', '0']], 'b1_EX_ura(e)': [0.8603359817295457, 1552, 1784, ['1', '0']]}",3.808548319339752,True
123__538,0.00384309897056148,0.08316636948172723,"{'b1_EX_ddca(e)': [-0.27161689617199897, 5137, 5260, ['0', '1']], 'b1_EX_hdca(e)': [-0.018203653564308336, 4712, 6921, ['0', '1']], 'b1_EX_lys_L(e)': [0.010361709193558444, 4309, 6903, ['1', '0']], 'b1_EX_met_L(e)': [-0.12214219197755491, 9801, 9806, ['1', '0']], 'b1_EX_nac(e)': [0.006230640898760076, 4928, 9746, ['0', '1']], 'b1_EX_ocdca(e)': [0.026075155357080645, 4211, 6156, ['0', '1']], 'b1_EX_pro_L(e)': [0.049844568741136505, 3457, 6236, ['1', '0']], 'b1_EX_pydx(e)': [-0.06498805910723016, 5847, 9995, ['1', '0']], 'b1_EX_spmd(e)': [-0.06813201981193981, 5887, 10000, ['1', '0']]}",2.0486494382222493,True
123__540,0.003740882520299766,0.11648458631039589,"{'b1_EX_lys_L(e)': [0.011102183920802769, 4194, 6501, ['1', '0']], 'b1_EX_nac(e)': [-0.09708474508613568, 5890, 9723, ['1', '0']], 'b1_EX_pro_L(e)': [0.04527758742588303, 3676, 6038, ['1', '0']], 'b1_EX_pydx(e)': [-0.08707358015525596, 5844, 9999, ['1', '0']], 'b1_EX_spmd(e)': [-0.0947621140383802, 5852, 10000, ['1', '0']]}",2.269849455356598,True
304__534,0.09486461600537682,0.08745431920091165,"{'b1_EX_ac(e)': [5.289530592612617, 459, 470, ['1', '0']], 'b1_EX_adocbl(e)': [-0.0815632563550927, 6408, 10020, ['1', '0']], 'b1_EX_btn(e)': [-0.19531365106288198, 5832, 7105, ['0', '1']], 'b1_EX_cbl1(e)': [-0.1573332333495564, 8035, 10020, ['1', '0']], 'b1_EX_cys_L(e)': [0.5324263526090668, 1275, 1507, ['0', '1']], 'b1_EX_his_L(e)': [0.06705686415911064, 3183, 4693, ['1', '0']], 'b1_EX_hxan(e)': [0.018000701239265338, 4080, 7630, ['0', '1']], 'b1_EX_metsox_S_L(e)': [-0.47773558667451843, 8425, 8835, ['0', '1']], 'b1_EX_nac(e)': [0.2267129812634166, 3362, 3862, ['1', '0']], 'b1_EX_orn(e)': [-0.23573737285214214, 7783, 8459, ['1', '0']], 'b1_EX_phe_L(e)': [0.24075504310695434, 3088, 5203, ['1', '0']], 'b1_EX_ptrc(e)': [-0.05616525593354266, 5982, 10016, ['1', '0']], 'b1_EX_pydx(e)': [-0.11533639327678552, 7154, 9996, ['1', '0']], 'b1_EX_pydxn(e)': [-0.10797295304589893, 7135, 9996, ['1', '0']], 'b1_EX_spmd(e)': [-0.027775562983957502, 5441, 10009, ['1', '0']], 'b1_EX_thm(e)': [-0.004558870667292103, 5104, 10008, ['1', '0']], 'b1_EX_ura(e)': [1.068461054519036, 881, 974, ['1', '0']]}",3.570895755290985,True
123__548,0.0034915080263786466,0.3494427889409372,"{'b1_EX_cgly(e)': [-0.07003177537578059, 5552, 9708, ['1', '0']], 'b1_EX_hdca(e)': [-0.05552578090849716, 5527, 7448, ['0', '1']], 'b1_EX_lys_L(e)': [-0.018055331646949516, 4827, 7578, ['1', '0']], 'b1_EX_nac(e)': [-0.0630010287971699, 5650, 9714, ['1', '0']], 'b1_EX_ocdca(e)': [-0.011551817383314164, 4330, 7026, ['0', '1']], 'b1_EX_pydx(e)': [-0.09941941469025595, 6048, 9997, ['1', '0']], 'b1_EX_spmd(e)': [-0.10129358478007572, 6093, 9990, ['1', '0']]}",2.3053921381632487,True
304__530,0.11861222392942695,0.16872100627241748,"{'b1_EX_btn(e)': [-0.0836504602213892, 3639, 7256, ['0', '1']], 'b1_EX_cys_L(e)': [0.8253948630386014, 1074, 1746, ['1', '0']], 'b1_EX_fol(e)': [-0.12876959094906765, 6797, 9545, ['1', '0']], 'b1_EX_his_L(e)': [0.08531111479517912, 2487, 4359, ['1', '0']], 'b1_EX_hxan(e)': [-0.012640687214377555, 4327, 8182, ['0', '1']], 'b1_EX_metsox_S_L(e)': [-0.7407896552137259, 9546, 9546, ['0', '1']], 'b1_EX_nac(e)': [-0.15927535195062648, 7371, 9948, ['1', '0']], 'b1_EX_orn(e)': [-0.005912705217677783, 4980, 8544, ['1', '0']], 'b1_EX_phe_L(e)': [0.1869938881314055, 3878, 4795, ['1', '0']], 'b1_EX_pydam(e)': [-0.08090397466414145, 6121, 10020, ['1', '0']], 'b1_EX_pydx(e)': [-0.14880744500046955, 7239, 10000, ['1', '0']], 'b1_EX_pydxn(e)': [-0.14612087029089793, 7269, 10020, ['1', '0']], 'b1_EX_thm(e)': [-0.11240612045475767, 6615, 10013, ['1', '0']]}",3.199657221635183,True
123__549,0.00360090721147729,0.1800564483998766,"{'b1_EX_hdca(e)': [-0.1679987907573594, 8301, 8919, ['0', '1']], 'b1_EX_lys_L(e)': [-0.011582195729868017, 4961, 7510, ['1', '0']], 'b1_EX_nac(e)': [-0.12830121490631557, 6110, 9668, ['1', '0']], 'b1_EX_ocdca(e)': [-0.05340274140810986, 5851, 7451, ['0', '1']], 'b1_EX_pydx(e)': [-0.174768430932211, 6770, 10000, ['1', '0']], 'b1_EX_spmd(e)': [-0.19008645196388108, 6900, 9997, ['1', '0']]}",2.2655639092127484,True
123__562,0.004545513421317045,0.09032498941142719,"{'b1_EX_ile_L(e)': [0.051023047369220836, 3061, 5944, ['1', '0']], 'b1_EX_lys_L(e)': [0.030724972007592694, 3823, 6894, ['0', '1']], 'b1_EX_nac(e)': [-0.09453051067897295, 6113, 9988, ['1', '0']], 'b1_EX_pro_L(e)': [0.02630030527828106, 4296, 5809, ['1', '0']], 'b1_EX_pydx(e)': [-0.081899196007926, 5806, 9994, ['1', '0']], 'b1_EX_thm(e)': [-0.04797336481410597, 5512, 10000, ['1', '0']]}",1.8568965991338093,True
123__641,0.0035211551419651,0.03798597395251897,"{'b1_EX_hdca(e)': [-0.06140215455531842, 8462, 9433, ['0', '1']], 'b1_EX_leu_L(e)': [0.013761805132385146, 4167, 6555, ['1', '0']], 'b1_EX_lys_L(e)': [0.07527118895671273, 2581, 3958, ['0', '1']], 'b1_EX_met_L(e)': [-0.0037476605786506134, 4870, 9617, ['0', '1']], 'b1_EX_nac(e)': [0.0006160634476306548, 4995, 9623, ['0', '1']], 'b1_EX_ocdca(e)': [-0.008499877195669345, 5248, 8965, ['1', '0']], 'b1_EX_pro_L(e)': [0.0019907101070608113, 4948, 6922, ['1', '0']], 'b1_EX_pydx(e)': [-0.02014137844470837, 5271, 10000, ['1', '0']], 'b1_EX_spmd(e)': [-0.04869588794247126, 5549, 9999, ['1', '0']], 'b1_EX_thm(e)': [-0.012338220342612227, 5150, 10000, ['1', '0']], 'b1_EX_ttdca(e)': [-0.003218842010035153, 4120, 7432, ['0', '1']]}",1.0760669191678365,True
304__529,0.08914074988818035,0.0810084529437464,"{'b1_EX_btn(e)': [-0.19446561212359048, 4396, 5702, ['1', '0']], 'b1_EX_cys_L(e)': [0.9146562227991375, 1128, 1740, ['1', '0']], 'b1_EX_his_L(e)': [0.051131538137456536, 3205, 5263, ['1', '0']], 'b1_EX_mnl(e)': [-0.013550707630273634, 6238, 10020, ['0', '1']], 'b1_EX_nac(e)': [-0.02178340243874266, 5233, 8095, ['1', '0']], 'b1_EX_orn(e)': [0.10173760018656602, 4189, 7839, ['0', '1']], 'b1_EX_phe_L(e)': [0.08716350970099518, 4310, 5971, ['0', '1']], 'b1_EX_q8(e)': [-0.10917238714291633, 5254, 7916, ['0', '1']], 'b1_EX_spmd(e)': [-0.12380732627318214, 6753, 10004, ['0', '1']], 'b1_EX_sucr(e)': [-0.007969500239425668, 6496, 10020, ['0', '1']], 'b1_EX_thm(e)': [-0.1019555640344238, 6349, 10006, ['0', '1']], 'b1_EX_ura(e)': [0.225601361842092, 2851, 3639, ['0', '1']], 'b1_EX_xyl_D(e)': [-0.010915675436519313, 6158, 10020, ['0', '1']]}",3.9401650071144103,True
123__645,0.00482272821144468,0.037174985077368564,"{'b1_EX_ile_L(e)': [0.05905624542721061, 3138, 6061, ['0', '1']], 'b1_EX_lys_L(e)': [0.017220703056052722, 4382, 6852, ['0', '1']], 'b1_EX_met_L(e)': [-0.049823700539124334, 3899, 5380, ['1', '0']], 'b1_EX_nac(e)': [-0.10628904534281575, 6682, 9996, ['0', '1']], 'b1_EX_pro_L(e)': [0.14664450805212328, 2307, 4196, ['0', '1']], 'b1_EX_pydx(e)': [-0.12284749921641214, 6668, 9995, ['0', '1']], 'b1_EX_thm(e)': [-0.07156100413258287, 5890, 10000, ['0', '1']]}",0.9896294315656026,True
123__656,0.004026752701053571,0.0019328212825562375,"{'b1_EX_ac(e)': [-0.5462472927897699, 452, 541, ['1', '0']], 'b1_EX_cgly(e)': [-0.2824827570794429, 7617, 9669, ['1', '0']], 'b1_EX_leu_L(e)': [0.004093405809522319, 4719, 8987, ['1', '0']], 'b1_EX_lys_L(e)': [-0.0019636354154443647, 5104, 8844, ['1', '0']], 'b1_EX_met_L(e)': [-0.010442183131450386, 5671, 9965, ['1', '0']], 'b1_EX_nac(e)': [-0.023820057284095586, 5270, 10000, ['1', '0']], 'b1_EX_pro_L(e)': [0.006033919725638728, 4693, 8543, ['1', '0']], 'b1_EX_spmd(e)': [-0.03293350245309795, 5336, 10000, ['1', '0']], 'b1_EX_thm(e)': [-0.04376371838177512, 5570, 10000, ['1', '0']]}",0.7667944471041361,True
123__664,0.0044992411500594555,0.13577853164025527,"{'b1_EX_ddca(e)': [-0.671285896073157, 9629, 9631, ['1', '0']], 'b1_EX_ile_L(e)': [-0.013269083963598452, 5298, 7447, ['1', '0']], 'b1_EX_leu_L(e)': [-0.11320805313849368, 7646, 7646, ['1', '0']], 'b1_EX_lys_L(e)': [-0.007231138278787151, 4807, 8739, ['0', '1']], 'b1_EX_met_L(e)': [-0.06522479486614274, 2992, 3630, ['1', '0']], 'b1_EX_mqn7(e)': [-0.08380793281902821, 6177, 9991, ['1', '0']], 'b1_EX_nac(e)': [-0.007187933496561327, 5091, 9991, ['0', '1']], 'b1_EX_pro_L(e)': [0.05875556012972297, 3544, 5915, ['0', '1']], 'b1_EX_pydx(e)': [-0.010380022749595208, 5132, 9996, ['0', '1']], 'b1_EX_thm(e)': [-0.06106058566081202, 5767, 9998, ['1', '0']], 'b1_EX_val_L(e)': [0.06533549825573219, 3357, 6200, ['0', '1']]}",1.7086781978607177,True
123__688,0.0037246800566712156,0.04325649293719473,"{'b1_EX_hdca(e)': [-0.1726135562839452, 7703, 8011, ['0', '1']], 'b1_EX_ile_L(e)': [0.03505026451102791, 3120, 6038, ['1', '0']], 'b1_EX_leu_L(e)': [0.04590240352863222, 3499, 6119, ['0', '1']], 'b1_EX_lys_L(e)': [0.1806452932750528, 1506, 2225, ['1', '0']], 'b1_EX_nac(e)': [-0.06175185134921801, 5575, 9641, ['1', '0']], 'b1_EX_ocdca(e)': [-0.03944033526232946, 4642, 6752, ['0', '1']], 'b1_EX_pro_L(e)': [0.06433408427573531, 3204, 5745, ['1', '0']], 'b1_EX_spmd(e)': [-0.12295373325563352, 6329, 10000, ['1', '0']]}",1.7638416687647502,True
